latitude,longitude
-3.533456433643260,-41.406154713779200
-3.110041734340430,-58.422303122962300
-22.935133434783100,-54.471748492816300
-21.931889822091900,-44.550386830510400
-6.423426050577600,-48.904277138897900
31.470305536560700,-112.684264176378000
40.097269339833600,8.506639851734770
-16.812831890758900,-42.310325829485200
-25.777168378788000,151.490907838477000
0.391470772906791,40.927949683157300
39.144896725441800,36.136924107033900
8.380460384641710,4.991607435784470
8.282785164277250,5.832446679071090
7.659954369849750,4.456267985058980
9.511379916373200,8.605722116628560
-28.767691760960400,28.661826001568700
15.071860018768800,-12.880215043808900
-25.188981696537100,119.329840697285000
0.563386161040440,121.568120526977000
19.211129498662300,-98.964335402656200
40.951906576667500,-5.969633473942260
-12.739923617950400,131.464882010308000
-14.758898298796700,132.850881782753000
-28.702071855517100,148.169231462043000
-36.523115087482300,147.454350937701000
-24.882617740610400,-50.276801532215400
7.464379044699490,6.612909920778680
44.692219444073400,110.043762366774000
63.469687676962400,34.388743957949900
-20.122308427880400,22.336302326398600
-33.267569020340100,20.147290534762200
-22.139652986123300,27.012996701250300
49.099786419308400,34.247791073047600
-39.987828693806900,-62.664877736312200
-27.837632292194300,120.718796673222000
16.304527573708200,74.433098914812100
-28.958126137288000,-62.173129253068000
11.094940914363800,122.386650195755000
-31.252013582204500,118.592274851480000
39.696916957961200,-1.168760272016630
46.694467999851500,113.302576692352000
-6.099509236206820,-48.599695131585000
20.021173717290800,-105.344493868374000
65.546824338408900,-38.984771029866700
-5.812802717571100,-55.727823516163200
-11.020917573901300,-76.211302344263200
61.000019950517100,79.432528544671400
-23.631591277649400,-54.802847038544600
12.572804747750200,76.155606469283500
44.531407750265500,9.115003467530640
-27.558143777896200,-63.940657373073700
-30.006421573993100,-63.779066913999800
-9.741331917515450,-41.239125126211800
55.436860034293300,45.976944942858300
